award_year,season,player,nationality,position,squad,league,nineties,tackles_won,interceptions,blocks,clearances,prog_passes,tackle_pct,aerial_win_pct,psxg_net,save_pct
2024,2324,Raoul Bellanova,ITA,DF,Torino,Serie A,33.8,26,15,21,36,98.0,58.1,48.4,,
2024,2324,Duván Zapata,COL,FW,Torino,Serie A,32.0,7,7,20,26,52.0,25.0,52.9,,
2024,2324,Ricardo Rodríguez,SUI,DF,Torino,Serie A,30.8,26,24,22,64,127.0,62.2,58.6,,
2024,2324,Nikola Vlašić,CRO,"MF,FW",Torino,Serie A,29.0,16,11,26,16,150.0,13.3,40.3,,
2024,2324,Alessandro Buongiorno,ITA,DF,Torino,Serie A,28.1,39,69,20,131,62.0,70.6,59.5,,
2024,2324,Samuele Ricci,ITA,MF,Torino,Serie A,26.6,18,27,21,25,122.0,65.2,40.5,,
2024,2324,Adrien Tameze,CMR,"DF,MF",Torino,Serie A,23.8,16,47,24,25,90.0,48.6,43.5,,
2024,2324,Ivan Ilić,SRB,MF,Torino,Serie A,23.3,8,20,20,31,138.0,48.1,50.0,,
2024,2324,Antonio Sanabria,PAR,"FW,MF",Torino,Serie A,23.7,15,6,7,12,57.0,44.4,45.9,,
2024,2324,Valentino Lazaro,AUT,"DF,MF",Torino,Serie A,22.2,11,8,14,29,94.0,68.4,41.2,,
2024,2324,Karol Linetty,POL,MF,Torino,Serie A,20.6,21,23,24,27,87.0,31.0,52.9,,
2024,2324,Mërgim Vojvoda,KVX,DF,Torino,Serie A,15.3,8,13,12,28,91.0,68.8,33.3,,
2024,2324,Adam Masina,MAR,DF,Torino,Serie A,11.4,12,11,12,30,42.0,25.0,61.1,,
2024,2324,Perr Schuurs,NED,DF,Torino,Serie A,8.6,12,9,10,23,19.0,33.3,62.5,,
2024,2324,Koffi Djidji,CIV,DF,Torino,Serie A,8.4,9,10,10,20,19.0,75.0,57.1,,
2024,2324,Pietro Pellegri,ITA,FW,Torino,Serie A,8.4,1,2,4,3,8.0,20.0,37.7,,
2024,2324,Matteo Lovato,ITA,DF,Torino,Serie A,6.0,7,13,9,10,4.0,80.0,55.0,,
2024,2324,Demba Seck,SEN,MF,Torino,Serie A,4.7,3,1,1,0,12.0,75.0,23.1,,
2024,2324,Gvidas Gineitis,LTU,MF,Torino,Serie A,6.0,7,4,10,9,25.0,57.1,58.3,,
2024,2324,Nemanja Radonjić,SRB,"MF,FW",Torino,Serie A,4.2,1,0,3,0,7.0,33.3,0.0,,
2024,2324,David Okereke,NGA,"FW,MF",Torino,Serie A,2.8,1,1,2,0,7.0,0.0,43.8,,
2024,2324,Saba Sazonov,GEO,DF,Torino,Serie A,4.0,7,3,8,22,8.0,100.0,50.0,,
2024,2324,Luca Gemello,ITA,GK,Torino,Serie A,2.0,0,0,0,1,0.0,0.0,0.0,-1.4,55.6
2024,2324,Brandon Soppy,FRA,DF,Torino,Serie A,2.0,2,0,2,3,6.0,33.3,0.0,,
2024,2324,Yann Karamoh,FRA,"MF,FW",Torino,Serie A,1.8,0,0,0,1,5.0,0.0,50.0,,
2024,2324,David Zima,CZE,DF,Torino,Serie A,1.0,1,3,0,7,1.0,0.0,28.6,,
2024,2324,Zanos Savva,CYP,"DF,MF",Torino,Serie A,0.3,1,0,0,1,1.0,33.3,0.0,,
2024,2324,Alessandro Dellavalle,ITA,DF,Torino,Serie A,0.2,0,1,1,0,1.0,0.0,100.0,,
2024,2324,Simone Verdi,ITA,FW,Torino,Serie A,0.0,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Stanislav Lobotka,SVK,MF,Napoli,Serie A,36.5,39,30,30,29,188.0,40.0,32.4,,
2024,2324,Giovanni Di Lorenzo,ITA,DF,Napoli,Serie A,35.9,36,24,43,45,304.0,47.1,40.9,,
2024,2324,Andre-Frank Zambo Anguissa,CMR,MF,Napoli,Serie A,31.0,33,28,40,19,163.0,49.3,50.5,,
2024,2324,Khvicha Kvaratskhelia,GEO,FW,Napoli,Serie A,30.4,21,13,15,9,89.0,30.6,35.5,,
2024,2324,Alex Meret,ITA,GK,Napoli,Serie A,30.8,0,0,0,10,0.0,50.0,80.0,-2.0,63.5
2024,2324,Matteo Politano,ITA,FW,Napoli,Serie A,26.2,8,15,9,11,164.0,32.4,20.0,,
2024,2324,Amir Rrahmani,KVX,DF,Napoli,Serie A,28.9,27,20,24,90,113.0,50.0,63.2,,
2024,2324,Juan Jesus,BRA,DF,Napoli,Serie A,23.5,19,23,23,67,82.0,69.7,50.0,,
2024,2324,Piotr Zieliński,POL,MF,Napoli,Serie A,21.4,15,9,12,15,131.0,50.0,35.3,,
2024,2324,Victor Osimhen,NGA,FW,Napoli,Serie A,22.0,5,2,5,18,23.0,50.0,44.0,,
2024,2324,Leo Skiri Østigård,NOR,DF,Napoli,Serie A,18.1,12,16,18,65,76.0,54.5,69.9,,
2024,2324,Mathías Olivera,URU,DF,Napoli,Serie A,17.4,29,20,35,25,89.0,59.0,55.2,,
2024,2324,Giacomo Raspadori,ITA,"FW,MF",Napoli,Serie A,17.6,10,3,15,7,54.0,40.0,28.0,,
2024,2324,Mário Rui,POR,DF,Napoli,Serie A,13.4,15,15,17,19,90.0,66.7,27.0,,
2024,2324,Jens Cajuste,SWE,MF,Napoli,Serie A,11.3,24,4,20,15,37.0,54.1,46.9,,
2024,2324,Natan,BRA,DF,Napoli,Serie A,10.6,10,8,12,32,34.0,50.0,52.1,,
2024,2324,Giovanni Simeone,ARG,FW,Napoli,Serie A,8.9,4,1,11,7,13.0,25.0,48.8,,
2024,2324,Pierluigi Gollini,ITA,GK,Napoli,Serie A,7.0,1,1,0,2,0.0,100.0,100.0,0.2,66.7
2024,2324,Hamed Junior Traorè,CIV,MF,Napoli,Serie A,4.2,2,2,3,1,21.0,16.7,16.7,,
2024,2324,Pasquale Mazzocchi,ITA,DF,Napoli,Serie A,4.8,2,1,5,13,24.0,66.7,63.2,,
2024,2324,Elif Elmas,MKD,"FW,MF",Napoli,Serie A,3.8,3,2,2,8,16.0,100.0,14.3,,
2024,2324,Jesper Lindstrøm,DEN,"FW,MF",Napoli,Serie A,4.8,3,2,3,6,16.0,50.0,20.0,,
2024,2324,Cyril Ngonge,BEL,FW,Napoli,Serie A,3.5,3,0,2,2,11.0,100.0,66.7,,
2024,2324,Gianluca Gaetano,ITA,MF,Napoli,Serie A,1.8,1,1,5,4,6.0,50.0,25.0,,
2024,2324,Alessio Zerbin,ITA,"FW,DF",Napoli,Serie A,1.7,2,0,1,0,3.0,28.6,50.0,,
2024,2324,Diego Demme,GER,MF,Napoli,Serie A,0.8,1,0,0,0,5.0,0.0,100.0,,
2024,2324,Alessandro Zanoli,ITA,"DF,FW",Napoli,Serie A,0.6,1,1,0,1,4.0,0.0,0.0,,
2024,2324,Leander Dendoncker,BEL,MF,Napoli,Serie A,0.3,0,0,1,0,2.0,0.0,100.0,,
2024,2324,Nikita Contini Baranovsky,ITA,GK,Napoli,Serie A,0.2,0,0,0,1,0.0,0.0,0.0,0.0,0.0
2024,2324,Josep Martinez,ESP,GK,Genoa,Serie A,36.0,0,1,0,21,2.0,0.0,92.9,-3.1,69.2
2024,2324,Morten Frendrup,DEN,MF,Genoa,Serie A,34.9,72,51,55,42,105.0,60.4,51.7,,
2024,2324,Albert Guðmundsson,ISL,"FW,MF",Genoa,Serie A,33.5,10,11,15,13,120.0,27.3,12.0,,
2024,2324,Johan Vásquez,MEX,DF,Genoa,Serie A,31.7,33,45,50,113,81.0,64.0,58.3,,
2024,2324,Milan Badelj,CRO,MF,Genoa,Serie A,28.2,27,50,45,54,151.0,39.3,48.0,,
2024,2324,Stefano Sabelli,ITA,DF,Genoa,Serie A,27.0,24,23,27,35,88.0,32.6,42.1,,
2024,2324,Mattia Bani,ITA,DF,Genoa,Serie A,25.6,10,22,51,116,37.0,50.0,53.8,,
2024,2324,Koni De Winter,BEL,DF,Genoa,Serie A,26.4,25,21,30,78,76.0,67.7,60.4,,
2024,2324,Mateo Retegui,ITA,FW,Genoa,Serie A,24.6,9,0,18,30,17.0,30.0,49.6,,
2024,2324,Radu Drăgușin,ROU,DF,Genoa,Serie A,19.0,11,21,18,87,29.0,88.9,69.9,,
2024,2324,Ruslan Malinovskyi,UKR,MF,Genoa,Serie A,17.2,20,5,22,16,83.0,41.5,53.7,,
2024,2324,Aarón Martín,ESP,DF,Genoa,Serie A,15.3,10,9,12,15,35.0,40.9,42.1,,
2024,2324,Kevin Strootman,NED,MF,Genoa,Serie A,13.4,19,7,20,22,61.0,48.4,38.9,,
2024,2324,Alessandro Vogliacco,ITA,DF,Genoa,Serie A,13.0,15,30,16,40,49.0,80.0,54.3,,
2024,2324,Junior Messias,BRA,"MF,DF",Genoa,Serie A,11.7,20,5,9,22,29.0,42.1,38.5,,
2024,2324,Caleb Ekuban,GHA,FW,Genoa,Serie A,12.6,4,1,11,7,15.0,55.6,49.3,,
2024,2324,Morten Thorsby,NOR,MF,Genoa,Serie A,12.9,11,4,21,20,28.0,50.0,54.5,,
2024,2324,Djed Spence,ENG,DF,Genoa,Serie A,9.5,10,8,20,28,25.0,80.0,46.2,,
2024,2324,Ridgeciano Haps,SUR,DF,Genoa,Serie A,8.6,6,6,3,11,13.0,62.5,62.5,,
2024,2324,Vitinha,POR,"FW,MF",Genoa,Serie A,3.2,2,0,2,2,4.0,50.0,30.4,,
2024,2324,Nicola Leali,ITA,GK,Genoa,Serie A,2.0,0,0,0,0,0.0,0.0,0.0,0.8,77.8
2024,2324,George Pușcaș,ROU,FW,Genoa,Serie A,2.1,0,0,1,1,3.0,0.0,60.0,,
2024,2324,Silvan Hefti,SUI,"MF,DF",Genoa,Serie A,1.3,1,0,2,1,2.0,57.1,50.0,,
2024,2324,Giorgio Cittadini,ITA,DF,Genoa,Serie A,1.2,4,3,1,5,1.0,100.0,33.3,,
2024,2324,Alan Matturro,URU,DF,Genoa,Serie A,1.2,1,2,6,4,4.0,100.0,60.0,,
2024,2324,Davide Biraschi,ITA,DF,Genoa,Serie A,1.0,3,2,0,5,5.0,33.3,100.0,,
2024,2324,Berkan Kutlu,TUR,MF,Genoa,Serie A,2.2,4,4,3,5,5.0,50.0,50.0,,
2024,2324,David Akpan Ankeye,NGA,FW,Genoa,Serie A,0.6,0,0,1,0,1.0,0.0,0.0,,
2024,2324,Emil Bohinen,NOR,MF,Genoa,Serie A,0.6,1,0,1,3,3.0,0.0,66.7,,
2024,2324,Seydou Fini,ITA,"DF,FW",Genoa,Serie A,0.4,0,0,0,0,0.0,0.0,33.3,,
2024,2324,Filip Jagiełło,POL,MF,Genoa,Serie A,0.4,0,1,1,0,2.0,0.0,0.0,,
2024,2324,Pablo Galdames Millán,CHI,"MF,DF",Genoa,Serie A,0.1,0,0,1,0,5.0,0.0,50.0,,
2024,2324,Daniele Sommariva,ITA,GK,Genoa,Serie A,0.1,0,0,0,0,0.0,0.0,100.0,0.0,0.0
2024,2324,Christos Papadopoulos,GRE,FW,Genoa,Serie A,0.0,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Matteo Pessina,ITA,MF,Monza,Serie A,35.8,25,27,29,46,190.0,46.9,49.2,,
2024,2324,Andrea Colpani,ITA,"MF,FW",Monza,Serie A,29.5,15,14,11,14,120.0,55.0,26.5,,
2024,2324,Michele Di Gregorio,ITA,GK,Monza,Serie A,31.9,0,1,1,10,1.0,25.0,85.7,10.4,79.9
2024,2324,Pablo Marí,ESP,DF,Monza,Serie A,29.1,25,37,40,115,62.0,64.7,67.2,,
2024,2324,Roberto Gagliardini,ITA,"MF,DF",Monza,Serie A,26.2,30,31,30,38,120.0,62.0,56.1,,
2024,2324,Dany Mota,POR,"FW,MF",Monza,Serie A,22.8,7,2,4,18,57.0,47.1,45.5,,
2024,2324,Luca Caldirola,ITA,DF,Monza,Serie A,23.8,14,29,26,53,56.0,59.1,56.6,,
2024,2324,Samuele Birindelli,ITA,DF,Monza,Serie A,22.4,19,18,30,48,70.0,56.0,57.1,,
2024,2324,Giorgos Kyriakopoulos,GRE,DF,Monza,Serie A,19.0,10,13,18,28,70.0,45.8,37.5,,
2024,2324,Armando Izzo,ITA,DF,Monza,Serie A,18.3,17,27,20,49,59.0,59.3,48.7,,
2024,2324,Patrick Ciurria,ITA,"DF,MF",Monza,Serie A,17.8,18,9,20,28,68.0,61.9,43.8,,
2024,2324,Danilo D'Ambrosio,ITA,DF,Monza,Serie A,17.1,34,14,22,31,61.0,68.3,57.4,,
2024,2324,Andrea Carboni,ITA,DF,Monza,Serie A,16.5,22,17,23,56,46.0,64.5,55.3,,
2024,2324,Lorenzo Colombo,ITA,FW,Monza,Serie A,15.1,12,0,18,14,24.0,57.1,22.9,,
2024,2324,Warren Bondo,FRA,MF,Monza,Serie A,16.4,22,6,13,13,43.0,76.5,58.8,,
2024,2324,Milan Đurić,BIH,FW,Monza,Serie A,14.0,5,0,6,27,8.0,50.0,68.3,,
2024,2324,Valentin Carboni,ARG,"MF,FW",Monza,Serie A,13.0,15,7,12,4,57.0,30.8,23.5,,
2024,2324,Pedro Pereira,POR,DF,Monza,Serie A,9.3,13,4,15,18,43.0,52.9,45.5,,
2024,2324,Jean-Daniel Akpa-Akpro,CIV,MF,Monza,Serie A,7.8,11,12,10,15,10.0,33.3,41.7,,
2024,2324,Alessio Zerbin,ITA,"DF,FW",Monza,Serie A,7.6,10,3,16,5,20.0,30.8,16.7,,
2024,2324,Alessandro Sorrentino,ITA,GK,Monza,Serie A,6.1,0,0,0,0,0.0,0.0,0.0,-1.6,62.5
2024,2324,Gianluca Caprari,ITA,"MF,FW",Monza,Serie A,3.2,1,2,0,0,15.0,0.0,0.0,,
2024,2324,Samuele Vignato,ITA,"MF,FW",Monza,Serie A,3.8,4,1,2,1,13.0,66.7,16.7,,
2024,2324,Daniel Maldini,ITA,"MF,FW",Monza,Serie A,3.7,2,2,2,1,10.0,50.0,16.7,,
2024,2324,Pepín,EQG,"MF,FW",Monza,Serie A,2.7,1,0,5,6,13.0,50.0,0.0,,
2024,2324,Mirko Marić,CRO,FW,Monza,Serie A,3.2,0,2,4,3,4.0,0.0,39.3,,
2024,2324,Papu Gómez,ARG,"MF,FW",Monza,Serie A,0.5,0,1,0,0,3.0,0.0,0.0,,
2024,2324,Giulio Donati,ITA,DF,Monza,Serie A,0.4,0,0,0,1,3.0,0.0,0.0,,
2024,2324,Giorgio Cittadini,ITA,DF,Monza,Serie A,0.2,1,0,1,0,1.0,100.0,0.0,,
2024,2324,Andrea Ferraris,ITA,MF,Monza,Serie A,0.1,1,0,0,0,1.0,0.0,0.0,,
2024,2324,Davide Bettella,ITA,MF,Monza,Serie A,0.0,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Lorenzo Montipò,ITA,GK,Hellas Verona,Serie A,37.0,1,0,0,25,0.0,33.3,83.3,-7.3,69.3
2024,2324,Michael Folorunsho,ITA,"MF,FW",Hellas Verona,Serie A,30.9,28,17,45,44,54.0,40.4,49.0,,
2024,2324,Ondrej Duda,SVK,MF,Hellas Verona,Serie A,27.3,39,26,29,21,117.0,59.6,26.9,,
2024,2324,Giangiacomo Magnani,ITA,DF,Hellas Verona,Serie A,27.2,18,45,50,118,79.0,60.0,54.9,,
2024,2324,Paweł Dawidowicz,POL,DF,Hellas Verona,Serie A,23.8,30,24,17,114,89.0,58.6,69.1,,
2024,2324,Tomáš Suslov,SVK,"MF,FW",Hellas Verona,Serie A,23.2,30,6,15,8,64.0,31.9,29.4,,
2024,2324,Darko Lazović,SRB,"FW,MF",Hellas Verona,Serie A,21.4,16,6,10,14,66.0,51.6,34.8,,
2024,2324,Jackson Tchatchoua,CMR,DF,Hellas Verona,Serie A,19.2,26,23,17,49,53.0,47.9,50.0,,
2024,2324,Suat Serdar,GER,MF,Hellas Verona,Serie A,18.4,39,20,29,25,68.0,48.9,51.2,,
2024,2324,Diego Coppola,ITA,DF,Hellas Verona,Serie A,18.2,22,27,26,89,40.0,60.6,63.6,,
2024,2324,Juan David Cabal,COL,DF,Hellas Verona,Serie A,16.6,27,26,30,55,70.0,62.1,73.4,,
2024,2324,Cyril Ngonge,BEL,"FW,MF",Hellas Verona,Serie A,15.9,9,4,7,10,44.0,35.7,36.4,,
2024,2324,Tijjani Noslin,NED,"FW,MF",Hellas Verona,Serie A,14.9,8,2,17,14,26.0,37.5,40.8,,
2024,2324,Filippo Terracciano,ITA,DF,Hellas Verona,Serie A,14.4,19,20,24,17,51.0,54.8,51.4,,
2024,2324,Milan Đurić,BIH,FW,Hellas Verona,Serie A,13.4,0,1,0,13,15.0,0.0,75.8,,
2024,2324,Martin Hongla,CMR,MF,Hellas Verona,Serie A,12.0,13,7,8,24,57.0,72.7,47.4,,
2024,2324,Josh Doig,SCO,DF,Hellas Verona,Serie A,9.2,9,4,12,17,15.0,76.5,41.7,,
2024,2324,Federico Bonazzoli,ITA,"FW,MF",Hellas Verona,Serie A,11.3,1,3,9,3,26.0,12.5,35.3,,
2024,2324,Isak Hien,SWE,DF,Hellas Verona,Serie A,9.6,10,7,12,33,26.0,52.6,58.6,,
2024,2324,Fabien Centonze,FRA,DF,Hellas Verona,Serie A,7.5,8,10,14,18,14.0,50.0,64.3,,
2024,2324,Davide Faraoni,ITA,DF,Hellas Verona,Serie A,6.7,10,6,9,21,28.0,70.0,56.3,,
2024,2324,Bruno Amione,ARG,DF,Hellas Verona,Serie A,6.4,3,9,4,19,17.0,80.0,65.5,,
2024,2324,Jordi Mboula,ESP,"FW,MF",Hellas Verona,Serie A,3.4,4,1,4,0,4.0,57.1,22.2,,
2024,2324,Stefan Mitrović,SRB,"FW,MF",Hellas Verona,Serie A,4.3,3,0,6,4,15.0,40.0,18.2,,
2024,2324,Karol Świderski,POL,"FW,MF",Hellas Verona,Serie A,5.6,3,1,6,8,13.0,66.7,28.6,,
2024,2324,Daniel Bandeira,POR,MF,Hellas Verona,Serie A,5.0,5,3,3,9,34.0,42.9,25.0,,
2024,2324,Riccardo Saponara,ITA,"FW,MF",Hellas Verona,Serie A,3.8,1,0,4,2,14.0,14.3,16.7,,
2024,2324,Thomas Henry,FRA,FW,Hellas Verona,Serie A,3.7,0,0,0,5,3.0,0.0,48.7,,
2024,2324,Rúben Vinagre,POR,"DF,FW",Hellas Verona,Serie A,3.1,2,1,6,4,8.0,75.0,16.7,,
2024,2324,Juan Cruz,ARG,"FW,MF",Hellas Verona,Serie A,1.2,2,1,1,0,4.0,0.0,25.0,,
2024,2324,Reda Belahyane,FRA,MF,Hellas Verona,Serie A,1.0,1,1,0,0,4.0,100.0,0.0,,
2024,2324,Simone Perilli,ITA,GK,Hellas Verona,Serie A,1.0,0,0,0,0,0.0,0.0,0.0,0.7,80.0
2024,2324,Elayis Tavsan,NED,"MF,FW",Hellas Verona,Serie A,0.6,0,0,0,1,2.0,0.0,0.0,,
2024,2324,Charlys,BRA,MF,Hellas Verona,Serie A,0.3,0,1,0,0,1.0,0.0,0.0,,
2024,2324,Alphadjo Cissè,ITA,FW,Hellas Verona,Serie A,0.1,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Yayah Kallon,SLE,FW,Hellas Verona,Serie A,0.0,0,0,0,0,1.0,0.0,100.0,,
2024,2324,Wladimiro Falcone,ITA,GK,Lecce,Serie A,38.0,0,1,1,21,1.0,0.0,100.0,0.2,71.7
2024,2324,Federico Baschirotto,ITA,DF,Lecce,Serie A,36.6,12,23,42,144,96.0,53.3,57.1,,
2024,2324,Marin Pongračić,CRO,DF,Lecce,Serie A,35.8,30,51,37,130,134.0,76.0,60.8,,
2024,2324,Valentin Gendrey,FRA,DF,Lecce,Serie A,33.8,33,35,40,99,116.0,65.2,57.6,,
2024,2324,Ylber Ramadani,ALB,MF,Lecce,Serie A,33.0,41,44,54,44,121.0,38.5,51.8,,
2024,2324,Antonino Gallo,ITA,DF,Lecce,Serie A,27.7,27,25,34,67,125.0,63.3,43.1,,
2024,2324,Nikola Krstović,MNE,FW,Lecce,Serie A,26.4,6,4,12,22,52.0,60.0,43.4,,
2024,2324,Pontus Almqvist,SWE,"FW,MF",Lecce,Serie A,23.4,29,14,21,10,32.0,45.1,38.9,,
2024,2324,Remi Oudin,FRA,"MF,FW",Lecce,Serie A,20.2,14,20,13,22,79.0,63.2,50.0,,
2024,2324,Patrick Dorgu,DEN,"DF,MF",Lecce,Serie A,17.4,22,9,16,45,49.0,64.7,51.9,,
2024,2324,Lameck Banda,ZAM,FW,Lecce,Serie A,15.0,23,3,18,7,22.0,33.3,36.0,,
2024,2324,Hamza Rafia,TUN,MF,Lecce,Serie A,13.4,31,11,27,13,46.0,43.3,31.0,,
2024,2324,Alexis Blin,FRA,MF,Lecce,Serie A,18.2,19,22,16,39,60.0,34.9,36.8,,
2024,2324,Mohamed Kaba,FRA,MF,Lecce,Serie A,15.3,23,12,22,13,60.0,50.0,53.8,,
2024,2324,Joan Gonzàlez,ESP,MF,Lecce,Serie A,14.3,18,5,20,9,49.0,60.7,41.0,,
2024,2324,Gabriel Strefezza,BRA,FW,Lecce,Serie A,12.4,17,7,17,11,54.0,70.0,22.2,,
2024,2324,Roberto Piccoli,ITA,FW,Lecce,Serie A,15.3,6,4,17,16,19.0,25.0,38.7,,
2024,2324,Nicola Sansone,ITA,"FW,MF",Lecce,Serie A,8.5,6,4,7,5,36.0,31.3,40.9,,
2024,2324,Lorenzo Venuti,ITA,DF,Lecce,Serie A,4.0,4,5,4,14,16.0,60.0,40.0,,
2024,2324,Ahmed Touba,ALG,DF,Lecce,Serie A,3.1,4,7,4,20,2.0,75.0,45.5,,
2024,2324,Medon Berisha,ALB,"FW,MF",Lecce,Serie A,2.3,1,1,2,0,7.0,0.0,100.0,,
2024,2324,Santiago Pierotti,ARG,"MF,FW",Lecce,Serie A,2.2,8,1,5,0,5.0,25.0,18.2,,
2024,2324,Federico Di Francesco,ITA,"FW,MF",Lecce,Serie A,0.2,0,0,0,0,1.0,0.0,0.0,,
2024,2324,Jeppe Corfitzen,DEN,FW,Lecce,Serie A,0.1,0,0,0,0,0.0,100.0,0.0,,
2024,2324,Rareș-Cătălin Burnete,ROU,FW,Lecce,Serie A,0.1,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Marcin Listkowski,POL,FW,Lecce,Serie A,0.1,0,0,0,0,1.0,0.0,0.0,,
2024,2324,Walace,BRA,MF,Udinese,Serie A,36.0,43,43,43,66,127.0,46.8,60.4,,
2024,2324,Nehuén Pérez,ARG,DF,Udinese,Serie A,36.0,48,45,53,158,119.0,81.3,64.8,,
2024,2324,Lorenzo Lucca,ITA,FW,Udinese,Serie A,28.8,11,3,18,36,18.0,25.0,50.5,,
2024,2324,Lazar Samardzic,SRB,MF,Udinese,Serie A,26.4,19,10,26,25,83.0,41.0,28.6,,
2024,2324,Hassane Kamara,CIV,DF,Udinese,Serie A,24.7,32,26,29,66,81.0,65.8,53.3,,
2024,2324,Thomas Kristensen,DEN,DF,Udinese,Serie A,23.3,24,29,29,118,47.0,63.6,59.2,,
2024,2324,Jaka Bijol,SVN,DF,Udinese,Serie A,23.2,27,23,36,140,42.0,62.9,76.4,,
2024,2324,Roberto Pereyra,ARG,"FW,MF",Udinese,Serie A,20.6,9,7,20,18,70.0,37.9,33.3,,
2024,2324,Sandi Lovrić,SVN,MF,Udinese,Serie A,22.1,12,21,21,24,80.0,39.1,30.8,,
2024,2324,Maduka Okoye,NGA,GK,Udinese,Serie A,21.0,0,1,0,4,0.0,0.0,85.7,-0.1,75.3
2024,2324,Martín Payero,ARG,MF,Udinese,Serie A,20.0,32,15,25,21,71.0,41.3,51.3,,
2024,2324,Festy Ebosele,IRL,DF,Udinese,Serie A,18.9,20,10,33,27,35.0,60.0,47.1,,
2024,2324,Florian Thauvin,FRA,FW,Udinese,Serie A,19.0,4,3,9,2,69.0,30.8,27.8,,
2024,2324,João Ferreira,POR,DF,Udinese,Serie A,20.2,42,29,27,89,61.0,58.6,56.3,,
2024,2324,Marco Silvestri,ITA,GK,Udinese,Serie A,17.0,0,0,1,5,0.0,0.0,40.0,-2.3,67.6
2024,2324,Kingsley Ehizibue,NED,DF,Udinese,Serie A,10.6,14,8,21,36,15.0,61.1,48.0,,
2024,2324,Jordan Zemura,ZIM,DF,Udinese,Serie A,11.5,16,13,5,21,32.0,57.9,47.4,,
2024,2324,Christian Kabasele,BEL,DF,Udinese,Serie A,9.6,7,12,15,56,22.0,18.2,72.2,,
2024,2324,Isaac Success,NGA,"FW,MF",Udinese,Serie A,9.8,4,2,6,11,17.0,33.3,46.6,,
2024,2324,Lautaro Gianetti,ARG,DF,Udinese,Serie A,7.0,4,19,10,39,4.0,80.0,50.0,,
2024,2324,Oier Zarraga,ESP,MF,Udinese,Serie A,4.5,3,5,5,16,8.0,20.0,50.0,,
2024,2324,Brenner,BRA,"MF,FW",Udinese,Serie A,2.1,7,0,2,2,8.0,57.1,0.0,,
2024,2324,Beto,GNB,FW,Udinese,Serie A,0.8,0,0,0,0,2.0,0.0,0.0,,
2024,2324,Adam Masina,MAR,DF,Udinese,Serie A,0.7,0,2,2,5,1.0,50.0,80.0,,
2024,2324,Keinan Davis,ENG,"FW,MF",Udinese,Serie A,2.1,0,0,0,3,6.0,0.0,64.3,,
2024,2324,Axel Guessand,FRA,DF,Udinese,Serie A,0.5,1,0,1,0,1.0,100.0,50.0,,
2024,2324,Domingos Quina,POR,MF,Udinese,Serie A,0.1,1,0,0,0,1.0,0.0,0.0,,
2024,2324,Vivaldo Semedo,POR,FW,Udinese,Serie A,0.1,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Marley Aké,FRA,FW,Udinese,Serie A,0.1,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Enzo Ebosse,CMR,DF,Udinese,Serie A,0.1,1,1,0,0,1.0,0.0,0.0,,
2024,2324,Simone Pafundi,ITA,MF,Udinese,Serie A,0.1,0,0,0,0,1.0,0.0,100.0,,
2024,2324,Antonio Tikvić,CRO,DF,Udinese,Serie A,0.0,0,0,0,0,0.0,0.0,0.0,,
2024,2324,Alberto Dossena,ITA,DF,Cagliari,Serie A,33.1,35,45,50,172,89.0,66.7,63.4,,
2024,2324,Antoine Makoumbou,CGO,MF,Cagliari,Serie A,30.0,24,16,23,27,137.0,50.0,35.5,,
2024,2324,Simone Scuffet,ITA,GK,Cagliari,Serie A,31.0,0,1,1,9,1.0,50.0,100.0,-7.9,59.7
2024,2324,Nahitan Nández,URU,"MF,DF",Cagliari,Serie A,26.0,40,19,25,32,76.0,42.2,44.6,,
2024,2324,Tommaso Augello,ITA,DF,Cagliari,Serie A,26.9,19,17,21,89,96.0,64.0,54.8,,
2024,2324,Gabriele Zappa,ITA,DF,Cagliari,Serie A,28.5,31,20,29,75,99.0,70.7,37.3,,
2024,2324,Matteo Prati,ITA,MF,Cagliari,Serie A,21.9,25,15,29,26,66.0,61.9,40.9,,
2024,2324,Zito Luvumbo,ANG,"FW,MF",Cagliari,Serie A,21.6,6,1,19,2,21.0,26.7,12.9,,
2024,2324,Alessandro Deiola,ITA,MF,Cagliari,Serie A,17.9,19,9,16,37,64.0,38.3,53.8,,
2024,2324,Ibrahim Sulemana,GHA,MF,Cagliari,Serie A,14.9,14,7,24,23,27.0,63.0,40.6,,
2024,2324,Yerry Mina,COL,DF,Cagliari,Serie A,13.5,13,4,23,77,23.0,68.4,71.4,,
2024,2324,Gianluca Lapadula,PER,FW,Cagliari,Serie A,13.4,1,2,2,5,4.0,10.0,40.4,,
2024,2324,Andrea Petagna,ITA,FW,Cagliari,Serie A,11.1,2,1,6,4,14.0,50.0,46.4,,
2024,2324,Jakub Jankto,CZE,"MF,FW",Cagliari,Serie A,9.7,9,5,5,20,26.0,40.0,27.3,,
2024,2324,Pantelis Hatzidiakos,GRE,DF,Cagliari,Serie A,9.5,10,13,14,30,34.0,58.8,35.7,,
